"","subject","trial_index","rt","trial_type","stim_type","cue","top_opt","bottom_opt","responses","variable_type"
"154","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",9,78776.9250000019,"survey-multi-choice","triad","hồ","cá","suối","cá",NA
"155","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",9,78776.9250000019,"survey-multi-choice","filler","giun","gián","kiến","kiến",NA
"156","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",9,78776.9250000019,"survey-multi-choice","filler","lạc đà","khỉ đột","tê giác","khỉ đột",NA
"157","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",9,78776.9250000019,"survey-multi-choice","filler","dưa leo","ngô","khoai tây","ngô",NA
"158","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",9,78776.9250000019,"survey-multi-choice","filler","bờ biển","hải cảng","cầu tàu","hải cảng",NA
"159","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",9,78776.9250000019,"survey-multi-choice","filler","thị trấn","thành phố","làng","thành phố",NA
"160","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",9,78776.9250000019,"survey-multi-choice","triad","tuyết","núi","băng","băng",NA
"161","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",9,78776.9250000019,"survey-multi-choice","attention check","Chọn đức vua","đức vua","hoàng tử","đức vua",NA
"162","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",9,78776.9250000019,"survey-multi-choice","triad","muỗng","muôi","chén","muôi",NA
"163","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",9,78776.9250000019,"survey-multi-choice","triad","bò","lợn","sữa","lợn",NA
"164","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",9,78776.9250000019,"survey-multi-choice","triad","lon","chai","ống hút","chai",NA
"165","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",9,78776.9250000019,"survey-multi-choice","filler","dưa hấu","đu đủ","bưởi","bưởi",NA
"166","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",9,78776.9250000019,"survey-multi-choice","triad","ếch","rùa","ao","ao",NA
"167","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",9,78776.9250000019,"survey-multi-choice","triad","bút chì","bút bi","giấy","bút bi",NA
"168","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",9,78776.9250000019,"survey-multi-choice","filler","tháng sáu","tháng mười","tháng hai","tháng mười",NA
"169","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",9,78776.9250000019,"survey-multi-choice","filler","cáo","sư tử","hổ","hổ",NA
"170","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",9,78776.9250000019,"survey-multi-choice","filler","cầu","đường hầm","đường cao tốc","đường cao tốc",NA
"171","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",10,66750.1650000013,"survey-multi-choice","triad","cỏ","ngựa","lá","lá",NA
"172","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",10,66750.1650000013,"survey-multi-choice","triad","tóc","râu","lược","râu",NA
"173","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",10,66750.1650000013,"survey-multi-choice","filler","hoa lan","hoa sen","hoa nhài","hoa nhài",NA
"174","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",10,66750.1650000013,"survey-multi-choice","triad","khỉ","rừng","lừa","rừng",NA
"175","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",10,66750.1650000013,"survey-multi-choice","triad","đào","hạt","mận","hạt",NA
"176","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",10,66750.1650000013,"survey-multi-choice","filler","bạch tuộc","sứa","sao biển","sứa",NA
"177","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",10,66750.1650000013,"survey-multi-choice","triad","búa","đinh","cưa","đinh",NA
"178","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",10,66750.1650000013,"survey-multi-choice","triad","kèn","đàn vi-ô-lông","dàn nhạc","dàn nhạc",NA
"179","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",10,66750.1650000013,"survey-multi-choice","triad","thuỷ thủ","phi công","tàu thuỷ","tàu thuỷ",NA
"180","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",10,66750.1650000013,"survey-multi-choice","filler","lưỡi","răng","môi","môi",NA
"181","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",10,66750.1650000013,"survey-multi-choice","filler","diều","xích đu","bóng rổ","xích đu",NA
"182","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",10,66750.1650000013,"survey-multi-choice","triad","hoa","lọ","bụi rậm","lọ",NA
"183","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",10,66750.1650000013,"survey-multi-choice","triad","nhà bếp","tủ lạnh","phòng ngủ","tủ lạnh",NA
"184","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",10,66750.1650000013,"survey-multi-choice","triad","bánh kem","sinh nhật","bánh quy","sinh nhật",NA
"185","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",10,66750.1650000013,"survey-multi-choice","triad","cà rốt","đậu","thỏ","đậu",NA
"186","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",10,66750.1650000013,"survey-multi-choice","triad","bàn tay","vòng tay","bàn chân","bàn chân",NA
"187","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",10,66750.1650000013,"survey-multi-choice","triad","chân","tay","quần","tay",NA
"188","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",10,66750.1650000013,"survey-multi-choice","filler","nến","đèn lồng","đuốc","đuốc",NA
"189","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",10,66750.1650000013,"survey-multi-choice","attention check","Chọn gỗ","gỗ","kim loại","gỗ",NA
"190","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",10,66750.1650000013,"survey-multi-choice","triad","nồi","bếp","chảo","bếp",NA
"191","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",10,66750.1650000013,"survey-multi-choice","triad","tập","cặp","sách","sách",NA
"192","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",11,61399.2700000016,"survey-multi-choice","filler","thư viện","ngân hàng","rạp chiếu phim","rạp chiếu phim",NA
"193","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",11,61399.2700000016,"survey-multi-choice","filler","nút áo","cổ áo","tay áo","cổ áo",NA
"194","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",11,61399.2700000016,"survey-multi-choice","filler","tim","phổi","dạ dày","phổi",NA
"195","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",11,61399.2700000016,"survey-multi-choice","triad","cừu","dê","len","dê",NA
"196","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",11,61399.2700000016,"survey-multi-choice","filler","nệm","chăn","ga giường","ga giường",NA
"197","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",11,61399.2700000016,"survey-multi-choice","triad","vương miện","mũ","hoàng hậu","hoàng hậu",NA
"198","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",11,61399.2700000016,"survey-multi-choice","filler","sói","báo","gấu","báo",NA
"199","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",11,61399.2700000016,"survey-multi-choice","triad","trường","nhà thờ","học sinh","học sinh",NA
"200","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",11,61399.2700000016,"survey-multi-choice","filler","bong bóng","viên bi","búp bê","viên bi",NA
"201","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",11,61399.2700000016,"survey-multi-choice","filler","hình tam giác","hình tròn","ngôi sao","ngôi sao",NA
"202","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",11,61399.2700000016,"survey-multi-choice","filler","người máy","máy vi tính","điện thoại","máy vi tính",NA
"203","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",11,61399.2700000016,"survey-multi-choice","triad","ong","mật","bướm","mật",NA
"204","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",11,61399.2700000016,"survey-multi-choice","triad","hành","cà chua","nông dân","nông dân",NA
"205","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",11,61399.2700000016,"survey-multi-choice","triad","ống khói","lửa","tường","lửa",NA
"206","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",11,61399.2700000016,"survey-multi-choice","filler","trẻ sơ sinh","đàn ông","phụ nữ","đàn ông",NA
"207","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",11,61399.2700000016,"survey-multi-choice","triad","người đưa thư","bưu kiện","lính cứu hoả","bưu kiện",NA
"208","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",11,61399.2700000016,"survey-multi-choice","triad","xích","dây thừng","khoá","khoá",NA
"209","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",11,61399.2700000016,"survey-multi-choice","attention check","Chọn sô-cô-la","kẹo","sô-cô-la","sô-cô-la",NA
"210","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",11,61399.2700000016,"survey-multi-choice","filler","tấm khiên","đại bác","giáo","giáo",NA
"211","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",11,61399.2700000016,"survey-multi-choice","filler","cành cây","thân cây","rễ cây","rễ cây",NA
"212","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",11,61399.2700000016,"survey-multi-choice","triad","chậu rửa tay","xà phòng","bồn tắm","xà phòng",NA
"213","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",12,29467.2150000008,"survey-multi-choice","filler","sàn nhà","gạch","thảm","gạch",NA
"214","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",12,29467.2150000008,"survey-multi-choice","filler","nhạc sĩ","diễn viên","nghệ sĩ","nghệ sĩ",NA
"215","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",12,29467.2150000008,"survey-multi-choice","filler","con đỉa","bọ chét","con rận","bọ chét",NA
"216","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",12,29467.2150000008,"survey-multi-choice","triad","chó","mèo","dây xích","mèo",NA
"217","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",12,29467.2150000008,"survey-multi-choice","triad","cốc","đĩa lót tách","cà phê","đĩa lót tách",NA
"218","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",12,29467.2150000008,"survey-multi-choice","triad","bác sĩ","bệnh viện","kỹ sư","bệnh viện",NA
"219","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",12,29467.2150000008,"survey-multi-choice","triad","cốc trà","ly","ấm đun nước","ly",NA
"220","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",12,29467.2150000008,"survey-multi-choice","triad","táo","giỏ","cam","cam",NA
"221","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",12,29467.2150000008,"survey-multi-choice","filler","truyện tranh","tạp chí","báo","tạp chí",NA
"222","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",12,29467.2150000008,"survey-multi-choice","filler","giấm","bơ","dầu","dầu",NA
"223","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",13,1246.68499999819,"instructions",NA,NA,NA,NA,NA,NA
"224","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",14,8682,"demog-dropdown",NA,NA,NA,NA,"{""Q0"":{""text"":""<b>Bạn sinh ra ở Việt Nam phải không?</b><font color='brown'>*</font>"",""name"":""born_country"",""options"":[""Đúng"",""Không""],""placeholder"":""Chọn câu trả lời của bạn"",""required"":true,""allowMultipleSelections"":false},""A0"":""Đúng"",""Q1"":{""text"":""<b>Hiện tại bạn sống ở Việt Nam phải không?</b><font color='brown'>*</font>"",""name"":""living_country"",""options"":[""Đúng"",""Không""],""placeholder"":""Chọn câu trả lời của bạn"",""required"":true,""allowMultipleSelections"":false},""A1"":""Không"",""Q2"":{""text"":""<b>Nếu bạn lớn lên ở Việt Nam, bạn lớn lên ở tỉnh/thành phố nào?</b><font color='brown'>*</font>"",""name"":""state_grewup"",""options"":[""Không áp dụng được"",""An Giang"",""Bà Rịa-Vũng Tàu"",""Bạc Liêu"",""Bắc Giang"",""Bắc Kạn"",""Bắc Ninh"",""Bến Tre"",""Bình Dương"",""Bình Định"",""Bình Phước"",""Bình Thuận"",""Cà Mau"",""Cao Bằng"",""Cần Thơ"",""Đà Nẵng"",""Đắk Lắk"",""Đắk Nông"",""Điện Biên"",""Đồng Nai"",""Đồng Tháp"",""Gia Lai"",""Hà Giang"",""Hà Nam"",""Hà Nội"",""Hà Tĩnh"",""Hải Dương"",""Hải Phòng"",""Hậu Giang"",""Hòa Bình"",""Hưng Yên"",""Khánh Hòa"",""Kiên Giang"",""Kon Tum"",""Lai Châu"",""Lạng Sơn"",""Lào Cai"",""Lâm Đồng"",""Long An"",""Nam Định"",""Nghệ An"",""Ninh Bình"",""Ninh Thuận"",""Phú Thọ"",""Phú Yên"",""Quảng Bình"",""Quảng Nam"",""Quảng Ngãi"",""Quảng Ninh"",""Quảng Trị"",""Sóc Trăng"",""Sơn La"",""Tây Ninh"",""Thái Bình"",""Thái Nguyên"",""Thanh Hóa"",""Thành phố Hồ Chí Minh"",""Thừa Thiên-Huế"",""Tiền Giang"",""Trà Vinh"",""Tuyên Quang"",""Vĩnh Long"",""Vĩnh Phúc"",""Yên Bái""],""placeholder"":""Chọn câu trả lời của bạn"",""required"":true,""allowMultipleSelections"":false},""A2"":""Thành phố Hồ Chí Minh""}","demog_country_born_current_grew_up"
"225","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",15,9138.06499999901,"demog-multi-choice",NA,NA,NA,NA,"{""abroadexp"":""Không"",""overseaexpnum"":""3-5 lần""}","demog_oversea_experience"
"226","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",16,5687.94500000146,"demog-multi-choice",NA,NA,NA,NA,"{""firstlanguage"":""Có"",""monolingual"":""Đúng, tôi có thể nói và hiểu nhiều ngôn ngữ.""}","demog_language"
"227","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",17,3074.72000000044,"demog-multi-choice",NA,NA,NA,NA,"{""englishlanguage"":""Có""}","demog_language_en"
"228","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",18,22146,"demog-dropdown",NA,NA,NA,NA,"{""Q0"":{""text"":""<b>Nói</b><font color='brown'>*</font>"",""options"":[""0"",""1"",""2"",""3"",""4"",""5"",""6"",""7"",""8"",""9"",""10""],""placeholder"":""Chọn trình độ nói của bạn"",""required"":true,""allowMultipleSelections"":false},""A0"":""8"",""Q1"":{""text"":""<b>Nghe hiểu</b><font color='brown'>*</font>"",""options"":[""0"",""1"",""2"",""3"",""4"",""5"",""6"",""7"",""8"",""9"",""10""],""placeholder"":""Chọn trình độ nghe hiểu của bạn"",""required"":true,""allowMultipleSelections"":false},""A1"":""9""}","demog_conditional_language_en_fluency"
"229","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",19,4452.89000000036,"demog-multi-choice",NA,NA,NA,NA,"{""chineselanguage"":""Không""}","demog_language_cn"
"230","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",20,17752,"demog-dropdown",NA,NA,NA,NA,"{""Q0"":{""text"":""<b>Bạn bao nhiêu tuổi?</b><font color='brown'>*</font>"",""options"":[""18"",""19"",""20"",""21"",""22"",""23"",""24"",""25"",""26"",""27"",""28"",""29"",""30"",""31"",""32"",""33"",""34"",""35"",""36"",""37"",""38"",""39"",""40"",""41"",""42"",""43"",""44"",""45"",""46"",""47"",""48"",""49"",""50"",""51"",""52"",""53"",""54"",""55"",""56"",""57"",""58"",""59"",""60"",""61"",""62"",""63"",""64"",""65"",""66"",""67"",""68"",""69"",""70"",""71"",""72"",""73"",""74"",""75"",""76"",""77"",""78"",""79"",""80"",""81"",""82"",""83"",""84"",""85"",""86"",""87"",""88"",""89"",""90"",""91"",""92"",""93"",""94"",""95"",""96"",""97"",""98"",""99"",""100""],""placeholder"":""Chọn câu trả lời của bạn"",""name"":""age"",""required"":true,""allowMultipleSelections"":false},""A0"":""18"",""Q1"":{""text"":""<b>Giới tính của bạn là gì?</b><font color='brown'>*</font>"",""options"":[""Nữ"",""Nam"",""Phi nhị nguyên giới / Phi nhị giới"",""Từ chối trả lời""],""placeholder"":""Chọn câu trả lời của bạn"",""name"":""gender"",""required"":true,""allowMultipleSelections"":false},""A1"":""Nam"",""Q2"":{""text"":""<p><b>Bạn thuộc nhóm dân tộc nào sao đây?</b></p><font color='brown'>*</font> <p>Xin hãy chọn tất cả câu trả lời đúng với bạn. Để xoá 1 đáp án, bạn có thể nhấn nút backspace.</p>"",""options"":[""Dân tộc Kinh"",""Một trong những dân tộc thiểu số ở Việt Nam (ví dụ: Tày, Thái, Mường, Hoa,...)"",""Người châu Á nhưng không phải gốc Việt"",""Không phải người gốc châu Á""],""placeholder"":""Chọn câu trả lời của bạn"",""name"":""ethnic"",""allowMultipleSelections"":true,""required"":true},""A2"":[""Dân tộc Kinh""]}","demog_age_gender_ethnic"
"231","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",21,34120.9999999991,"demog-multi-choice",NA,NA,NA,NA,"{""objectiveses"":""Tốt nghiệp Trung học Phổ thông"",""subjectiveses"":""7""}","demo-objses"
"232","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",22,32236.3200000001,"demog-free-response",NA,NA,NA,NA,"{""meta"":""cách những người khác nhau nhận thức xã hội""}","demo-meta"
"233","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",23,5799.22000000067,"demog-free-response",NA,NA,NA,NA,"{""finalfeedback"":""không""}","demo-final"
"234","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",24,5493,"demog-dropdown",NA,NA,NA,NA,"{""Q0"":{""text"":""Bạn sử dụng nhà mạng nào?</b><font color='brown'>*</font>"",""options"":[""Mobiphone"",""Vinaphone"",""Viettel"",""Vietnamobile""],""placeholder"":""Chọn câu trả lời của bạn"",""name"":""age"",""required"":true,""allowMultipleSelections"":false},""A0"":""Vietnamobile""}","phone_carrier_info"
"235","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",25,7097.44499999937,"demog-free-response",NA,NA,NA,NA,"{""phone_number_info"":""0922007042""}","phone_number_info"
"236","78b25d8502de8c05d6d70a492e1451248523fb71beae286914fcecd4e8121fd5",26,768579.484999998,"html-button-response",NA,NA,NA,NA,NA,NA
"237","9d2786cdea6ef969ad6301e673f38c1f6d9ee5a4ee996b9e4713d3639486c603",0,6789,"html-button-response",NA,NA,NA,NA,NA,NA
